0.999999940395355225,-2.61760931152821286e-07,-1.10089168003923987e-07,0,1.6513375555859966e-07,-3.92641396729231928e-07,1.49999988079071045
0.995184242725372314,0.0905218273401260376,0.0376047566533088684,4.21106815338134766e-05,-0.000397872179746627808,-0.000156670808792114258,1.5
0.975837051868438721,0.0158168692141771317,0.217926114797592163,0.0191140435636043549,-0.181155964732170105,-0.072441399097442627,1.48066020011901855
0.980901420116424561,-0.0734756886959075928,0.180093467235565186,-5.33461570739746094e-05,-0.17991936206817627,-0.0731140971183776855,1.48090124130249023
0.918184041976928711,-0.0574087612330913544,0.39197203516960144,0.0375166013836860657,-0.358272671699523926,-0.140354752540588379,1.42281866073608398
0.92433089017868042,-0.141563072800636292,0.354361861944198608,-0.000194994732737541199,-0.353989303112030029,-0.140905588865280151,1.42433023452758789
0.823719441890716553,-0.123931705951690674,0.553287684917449951,0.0545109212398529053,-0.524897634983062744,-0.198726937174797058,1.32796394824981689
0.83243250846862793,-0.199452608823776245,0.51698613166809082,-0.000374693423509597778,-0.516379773616790771,-0.198615357279777527,1.33243119716644287
0.695908010005950928,-0.17938588559627533,0.695365071296691895,0.0694037973880767822,-0.673893570899963379,-0.243304789066314697,1.19956648349761963
0.708679914474487305,-0.243419259786605835,0.662208318710327148,-0.00052471458911895752,-0.661345481872558594,-0.242540553212165833,1.20867812633514404
0.540110230445861816,-0.220812693238258362,0.812110006809234619,0.0815910547971725464,-0.798384666442871094,-0.271344572305679321,1.04300856590270996
0.557746231555938721,-0.271189212799072266,0.784458756446838379,-0.000580511987209320068,-0.783348679542541504,-0.270392715930938721,1.05774402618408203
0.363212138414382935,-0.246990561485290527,0.898372173309326172,0.0905916392803192139,-0.892395973205566406,-0.281973749399185181,0.865215063095092773
0.385343611240386963,-0.28212505578994751,0.878587305545806885,-0.000503450632095336914,-0.877280175685882568,-0.281484514474868774,0.885341227054595947
0.173039555549621582,-0.258456617593765259,0.950398504734039307,0.0960670188069343567,-0.951419949531555176,-0.276225358247756958,0.674062728881835938
0.198031231760978699,-0.277206510305404663,0.94018089771270752,-0.000296577811241149902,-0.938759386539459229,-0.276724904775619507,0.698028922080993652
-0.0223097279667854309,-0.257219463586807251,0.966095566749572754,0.0978284329175949097,-0.972785234451293945,-0.256741434335708618,0.477705478668212891
0.00298459012992680073,-0.25880354642868042,0.965925276279449463,-7.41332769393920898e-06,-0.964483857154846191,-0.258417308330535889,0.50298231840133667
-0.215055882930755615,-0.246239989995956421,0.94504857063293457,0.095835268497467041,-0.955748617649078369,-0.227219641208648682,0.283973634243011475
-0.192283481359481812,-0.230269685387611389,0.953940749168395996,0.000286184251308441162,-0.952563345432281494,-0.229879498481750488,0.307714402675628662
-0.398120284080505371,-0.228811487555503845,0.888338685035705566,0.0901885926723480225,-0.901343643665313721,-0.191742032766342163,0.0999867022037506104
-0.380227982997894287,-0.195410281419754028,0.904014170169830322,0.000502824783325195313,-0.902759552001953125,-0.194927603006362915,0.119769960641860962
-0.565278708934783936,-0.20796908438205719,0.798253655433654785,0.0811213478446006775,-0.812077760696411133,-0.154125064611434937,-0.0680017173290252686
-0.55358421802520752,-0.157911702990531921,0.817684710025787354,0.000587403774261474609,-0.816586732864379883,-0.157301992177963257,-0.0535861849784851074
-0.711117684841156006,-0.186025261878967285,0.678016424179077148,0.0689850077033042908,-0.691604495048522949,-0.117400474846363068,-0.21455681324005127
-0.705654382705688477,-0.120826393365859985,0.698178350925445557,0.000531807541847229004,-0.697257161140441895,-0.12012946605682373,-0.205655962228775024
-0.830899417400360107,-0.16428007185459137,0.531618356704711914,0.054233107715845108,-0.544468402862548828,-0.0834866613149642944,-0.334922760725021362
-0.830555915832519531,-0.0861984193325042725,0.550224363803863525,0.000377045944333076477,-0.549499273300170898,-0.0855156779289245605,-0.330556988716125488
-0.92044985294342041,-0.142918258905410767,0.363794445991516113,0.0374028757214546204,-0.375976383686065674,-0.0530695691704750061,-0.424908101558685303
-0.923437297344207764,-0.0548804141581058502,0.379804819822311401,0.000193795189261436462,-0.379299819469451904,-0.0543362647294998169,-0.423437893390655518
-0.976164877414703369,-0.121088780462741852,0.18011040985584259,0.0190999377518892288,-0.192180663347244263,-0.0256855413317680359,-0.480891674757003784
-0.980668544769287109,-0.0265611093491315842,0.193864732980728149,5.24094793945550919e-05,-0.19360429048538208,-0.0262603107839822769,-0.480668753385543823
